UserID,Name,AccountNumber,Agency,Balance,AccountLimit,CardNumber,CardLimit
1,Pyterson,00001-1,0001,0,500,**** **** **** 1111,1000
2,Pip,00002-2,0001,1500,500,**** **** **** 2222,1000
3,Pep,00003-3,0001,300,500,**** **** **** 3333,1000
4,Polly,00004-4,0001,800,500,**** **** **** 4444,1000
5,Peter,00005-5,0001,1200,500,**** **** **** 5555,1000
6,Pamela,00006-6,0001,50,500,**** **** **** 6666,1000
7,Patrick,00007-7,0001,2200,500,**** **** **** 7777,1000
8,Penny,00008-8,0001,400,500,**** **** **** 8888,1000
9,Paulo,00009-9,0001,950,500,**** **** **** 9999,1000
10,Priscila,00010-0,0001,1750,500,**** **** **** 0000,1000